id,address,latitude,longitude,type_color,created_at,location,barangay_id,is_operational,static_pressure,remarks
2,"334 PALALI COR. DANSALAN ST, BRGY BARANGKA ILAYA, MANDALUYONG CITY",14.570837,121.044054,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E61000008350DEC7D1425E4089B14CBF44242D40",3,true,50,
3,"ILAYA 301 DANSALAN ST., BRGY BARANGKA ILAYA, MANDALUYONG CITY",14.572176,121.04399,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E610000077D66EBBD0425E40B91CAF40F4242D40",3,false,,
4,"EDSA COR. APO ST., BRGY BARANGKA ILAYA, MANDALUYONG CITY",14.571651,121.046656,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E6100000618A7269FC425E408E739B70AF242D40",3,true,50,
5,"ILAYA STREET COR. PINATUBO, BRGY BARANGKA ILAYA, MANDALUYONG CITY",14.569165,121.044857,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E6100000C9FFE4EFDE425E40410E4A9869232D40",3,true,50,"Other outlet is defective"
6,"PASIG RIVER NEAR VICTORIA STORE PHASE 1, BRGY. BUAYANG BATO, MANDALUYONG CITY",14.568892,121.049156,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E6100000BD19355F25435E407DE9EDCF45232D40",4,true,50,
7,"PIONER STREET COR. SHERIDAN, BRGY. BUAYANG BATO, MANDALUYONG CITY",14.570994,121.058136,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E610000019AE0E80B8435E40A96C585359242D40",4,false,,"Loose Thread"
8,"SHAW BLVRD COR. SHERIDAN STREET, BRGY. HIGHWAY HILLS, MANDALUYONG CITY",14.577867,121.05683,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E6100000A1DB4B1AA3435E4011E0F42EDE272D40",2,true,50,
9,"GREENFIELD DISTRICT UNITED STREET, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.577356,121.054694,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E61000006552431B80435E407B4CA4349B272D40",2,true,50,
10,"EDSA COR, MANDISON STREET, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.574123,121.049703,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E6100000D6E07D552E435E4048C32973F3252D40",2,false,,"No water supply"
11,"SULTAN STREET COR EDSA, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.580703,121.052738,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E61000006A50340F60435E40D06053E751292D40",2,true,50,
12,"CALBAYOG STREET COR. ESTEBAN, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.577514,121.048674,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000988A8D791D435E40DCF63DEAAF272D40",2,true,50,
13,"30 DOMINGO M GUEVARA STREET COR. CALBAYOG, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.579113,121.049534,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E61000009082A7902B435E407C60C77F81282D40",2,true,50,
14,"EDSA COR. DOMINGO M GUEVARA, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.578405,121.051423,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000C8D0B1834A435E408EAF3DB324282D40",2,true,50,
15,"RSG TOWNHOMES A-17 CALBAYOG ST, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.5779,121.047134,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000E621533E04435E4080B74082E2272D40",2,true,50,
16,"RSG TOWNHOMES J-4 CALBAYOG ST., BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.577633,121.047541,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000060E68E90A435E40452E3883BF272D40",2,true,50,
17,"BANAHAW STREET COR. MARIVELES, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.581203,121.048589,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000817C09151C435E4097AC8A7093292D40",2,true,50,"Other outlet is defective"
18,"CALBAYOG STREET COR. SAMAT, BRGY. HIGHWAY HILLS MANDALUYONG CITY",14.582696,121.048731,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E61000004AD3A0681E435E4021054F21572A2D40",2,true,50,
19,"DR. JOSE FERNANDEZ, BRGY. HIGHWAY HILLS, MANDALUYONG CITY",14.582502,121.046691,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E61000001F813FFCFC425E408DB5BFB33D2A2D40",2,true,50,
20,"STANDFORD COR SHAW BLVD., BRGY. WACK WACK, MANDALUYONG CITY",14.586782,121.050165,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000D99942E735435E4050C3B7B06E2C2D40",1,true,50,
21,"613 LEE STREET, BRGY. WACK WACK, MANDALUYONG CITY",14.58738,121.047292,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000325706D506435E4022A64412BD2C2D40",1,false,,"Unserviceable 2 Sides Loose Tread"
22,"ORTIGAS AVE. LA SALLE GREEN HILLS, BRGY. WACK WACK, MANDALUYONG CITY",14.598207,121.051928,"BARREL/YELLOW","""2025-06-25T06:33:18.077Z""","0101000020E6100000CA6FD1C952435E40FF791A3048322D40",1,true,50,
23,"623 SHAW BLVD., BRGY. WACK WACK, MANDALUYONG CITY",14.584585,121.049722,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E610000012F92EA52E435E40DE76A1B94E2B2D40",1,true,50,
24,"BARANGAY WACK-WACK 571 WACK WACK ROAD ROYAL MANSION STREET, MANDALUYONG CITY",14.587484,121.052632,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E610000047AE9B525E435E40B6D8EDB3CA2C2D40",1,true,55,
25,"BARANGAY WACK-WACK 506 WACK WACK ROAD (CENTER) STREET, MANDALUYONG CITY",14.588091,121.055173,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E6100000D2A755F487435E40D52478431A2D2D40",1,true,50,
26,"BARANGAY WACK-WACK 1552 STANDFORD YALE STREET, MANDALUYONG CITY",14.584564,121.053004,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E6100000A9A3E36A64435E4080D6FCF84B2B2D40",1,true,40,
27,"BARANGAY WACK-WACK 1555 STANDFORD EDSA (DULO) STREET, MANDALUYONG CITY",14.584316,121.054402,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E610000091B586527B435E401F0F7D772B2B2D40",1,true,30,
28,"BARANGAY WACK-WACK 703 STANFORD ( DULO) BUFFALO STREET, MANDALUYONG CITY",14.600562,121.052414,"DEEP WELL","""2025-06-25T06:34:57.757Z""","0101000020E610000090F63FC05A435E40D270CADC7C332D40",1,true,,
29,"BARANGAY WACK-WACK 1548 PRINCETON COR HAVARD STREET, MANDALUYONG CITY",14.585537,121.054425,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E61000006DC5FEB27B435E4027327381CB2B2D40",1,true,55,
30,"BARANGAY WACK-WACK 1548 PRINCETON COR CROMWELL STREET, MANDALUYONG CITY",14.585559,121.051388,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E61000000ADAE4F049435E40C6C1A563CE2B2D40",1,true,60,
1,"LIONS ROAD - BONI, BRGY BARANGKA ILAYA, MANDALUYONG CITY",14.572416,121.045246,"BARREL/YELLOW","""2025-06-25T06:32:58.871Z""","0101000020E610000097917A4FE5425E400E6ABFB513252D40",3,true,50,"Other outlet is defective"
31,"BARANGAY WACK-WACK 498 NORTH WESTERN LA SALLE STREET, MANDALUYONG CITY",14.597496,121.054068,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E6100000A6F0A0D975435E404CFBE6FEEA312D40",1,true,55,
32,"BARANGAY WACK-WACK 126-A MARYLAND COR COLGATE STREET, MANDALUYONG CITY",14.598066,121.055874,"BARREL/YELLOW","""2025-06-25T06:34:57.757Z""","0101000020E610000097AC8A7093435E40F6B2EDB435322D40",1,true,50,
33,"BARANGAY WACK-WACK 61 LA SALLE COR CONNECTICUT STREET, MANDALUYONG CITY",14.600852,121.055707,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E610000021CA17B490435E40EE7893DFA2332D40",1,true,50,
34,"BARANGAY WACK-WACK 330 KANSAS COR LAFAYETTE STREET, MANDALUYONG CITY",14.599682,121.05843,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E6100000BDC62E51BD435E40EFFFE38409332D40",1,true,55,
35,"BARANGAY WACK-WACK 898 HAVARD COR NOTRE DAME STREET, MANDALUYONG CITY",14.595322,121.054703,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E61000008FFF024180435E40BA2D910BCE302D40",1,true,50,
36,"BARANGAY WACK-WACK 837 HAVARD COR BERKLEY STREET, MANDALUYONG CITY",14.593342,121.056598,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E610000037C1374D9F435E40BCAFCA85CA2F2D40",1,true,50,
37,"BARANGAY WACK-WACK HAVARD COR COLUMBIA STREET, MANDALUYONG CITY",14.590159,121.056698,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E6100000E9EFA5F0A0435E4050E10852292E2D40",1,true,50,
38,"BARANGAY WACK-WACK 410 DUKE COR WYOMING STREET, MANDALUYONG CITY",14.600157,121.057306,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E610000055F7C8E6AA435E4052EE3EC747332D40",1,true,50,
39,"BARANGAY WACK-WACK 667 DUKE COR WISCONSIN STREET, MANDALUYONG CITY",14.600295,121.054277,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E610000033FB3C4679435E4096E7C1DD59332D40",1,true,50,
40,"BARANGAY WACK-WACK DUKE COR MISSOURE STREET, MANDALUYONG CITY",14.600849,121.055688,"DEEP WELL","""2025-06-25T06:35:24.500Z""","0101000020E6100000E6B1666490435E402AABE97AA2332D40",1,true,,
41,"BARANGAY WACK-WACK 462 DUKE COR HOLY CROSS STREET, MANDALUYONG CITY",14.600264,121.051527,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E61000001AF7E6374C435E40AAEE91CD55332D40",1,true,50,
42,"BARANGAY WACK-WACK COR NOTRE DAME GATE 5 STREET, MANDALUYONG CITY",14.595321,121.054719,"BARREL/YELLOW","""2025-06-25T06:35:24.500Z""","0101000020E610000012DE1E8480435E40793E03EACD302D40",1,true,50,
43,"BARANGAY WACK-WACK COLUMBIA STREET, MANDALUYONG CITY",14.596668,121.058294,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E610000065E3C116BB435E40B323D5777E312D40",1,true,50,
44,"BARANGAY WACK-WACK 330 COLUMBIA COR LAFAYETTE STREET, MANDALUYONG CITY",14.599683,121.05843,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000BDC62E51BD435E4031EF71A609332D40",1,true,50,
45,"BARANGAY WACK-WACK 606 LA SALLE STREET, MANDALUYONG CITY",14.598565,121.055031,"DEEP WELL","""2025-06-25T06:35:44.885Z""","0101000020E61000000951BEA085435E407C0F971C77322D40",1,true,,
46,"SEN. NEPTALI A. GONZALES STREET, SITIO 4 SAN JOSE, MANDALUYONG CITY",14.585075,121.03195,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000DC4603780B425E40166A4DF38E2B2D40",20,true,,
47,"SEN.NEPTALI A. GONZALES STREET, SITIO 3, MANDALUYONG CITY",14.582343,121.030445,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000E9D495CFF2415E40EB1B98DC282A2D40",20,true,,
48,"SEN. NEPTALI A. GONZALES STREET, COR. BONI. AVE., SAN JOSE, MANDALUYONG CITY",14.580878,121.029543,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000D9B45208E4415E4089EE59D768292D40",20,true,,
49,"SENATOR NEPTALI A. GONZALES STREET, SITIO 1, SAN JOSE, MANDALUYONG CITY",14.578712,121.028446,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000EEEC2B0FD2415E40029B73F04C282D40",20,true,,
50,"169 I LOPEZ ST BARANGAY NEW ZANIGA, MANDALUYONG CITY",14.586276,121.02879,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000EB1C03B2D7415E4001DC2C5E2C2C2D40",19,true,,
51,"BONI AVE. NEW ZANIGA, MANDALUYONG CITY",14.581878,121.029116,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E610000095F25A09DD415E401686C8E9EB292D40",19,true,,
52,"I.LOPEZ STREET. NEW ZANIGA, MANDALUYONG CITY",14.583922,121.02865,"BARREL/YELLOW","""2025-06-25T06:35:44.885Z""","0101000020E6100000F241CF66D5415E406FD40AD3F72A2D40",19,true,,
53,"BONI AVE. F. ORTIGAS ST, BRGY. NEW ZANIGA,MANDALUYONG CITY",14.583799,121.027696,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000B98E71C5C5415E4001E0D8B3E72A2D40",19,true,,
54,"PITONG GATANG REV.AGLIPAY , BRGY.OLD ZANIGA, MANDALUYONG CITY",14.581982,121.025247,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E61000009DD497A59D415E40AAB8718BF9292D40",25,false,,"Stock Cap Gasket"
55,"REVEREND GREGORIO AGLIPAY STREET, BRGY OLD ZANIGA MANDALUYONG CITY",14.583117,121.024902,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000B8E68EFE97415E40B77BB94F8E2A2D40",25,true,,"Wall Obstruction"
56,"T. HERNANDEZ STREET., CORNER PARADA ST., BRGY OLD ZANIGA, MANDALUYONG CITY",14.578747,121.027116,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000B24CBF44BC415E40F450DB8651282D40",25,true,,
58,"LERMA ST. CORNER CANTERAS BARANGAY OLD ZANIGA, MANDALUYONG CITY",14.579822,121.027614,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E61000005ABA826DC4415E40AC00DF6DDE282D40",25,true,,
59,"ILANG ILANG STREET BARANGAY BARANGKA DRIVE , MANDALUYONG CITY",14.571763,121.036668,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000D333BDC458425E402E20B41EBE242D40",10,true,,
60,"HINAHON ST. BARANGKA DRIVE, MANDALUYONG CITY",14.572655,121.038824,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E61000003293A8177C425E4021C8410933252D40",10,true,,
61,"HILAGA ST. BARANGKA DRIVE, MANDALUYONG CITY",14.57245,121.03742,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000D80DDB1665425E40BE30992A18252D40",10,true,,
62,"CHAMPACA ST. BARANGKA DRIVE,MANDALUYONG CITY",14.573061,121.036475,"BARREL/YELLOW","""2025-06-25T06:36:03.524Z""","0101000020E6100000C8073D9B55425E40E2395B4068252D40",10,true,,
63,"SOUTH SIKAP ST. PLAINVIEW, MANDALUYONG CITY",14.57569,121.036288,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E61000002F4FE78A52425E40BB44F5D6C0262D40",12,true,,
64,"SAN FRANCISCO ST, BARANGAY PLAINVIEW, MANDALUYONG CITY",14.576148,121.032628,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E6100000C53BC09316425E40C64FE3DEFC262D40",12,false,,
65,"SAN RAFAEL ST., BARANGAY PLAINVIEW, MANDALUYONG CITY",14.580218,121.033663,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E61000007505DB8827425E40DF196D5512292D40",12,true,,
66,"SERGEANT BUMATAY ST., BARANGAY PLAINVIEW, MANDALUYONG CITY",14.573801,121.035355,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E610000001309E4143425E40FED2A23EC9252D40",12,false,,"No water supply"
67,"BUENCONSEJO SAN RAFAEL ST, BARANGAY PLAINVIEW, MANDALUYONG CITY",14.577839,121.039192,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E6100000F390291F82425E40EAB46E83DA272D40",12,false,,"Loose Thread"
68,"SANTO ROSARIO STREET CORNER SAN PEDRO STREET BARANGAY PLAINVIEW, MANDALUYONG CITY",14.577898,121.032169,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E61000007BBC900E0F425E40FDD8243FE2272D40",12,true,,
69,"STO. ROSARIO EXTENSION, BARANGAY PLAINVIEW, MANDALUYONG CITY",14.577358,121.030297,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E6100000AF0AD462F0415E40FE2AC0779B272D40",12,true,,
70,"SAN RAFAEL ST. CORNER BONI AVE., BARANGAY MALAMIG, MANDALUYONG CITY",14.580668,121.030345,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E610000037A6272CF1415E40DEAAEB504D292D40",11,true,,
71,"F.B MARTINEZ AVENUE, BARANGAY PLAINVIEW, MANDALUYONG CITY",14.579449,121.035834,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E61000006E85B01A4B425E405A66118AAD282D40",12,true,,
72,"TANGLAW COR. SOUTH SIKAP ST., BARANGAY PLAINVIEW, MANDALUYONG CITY",14.574936,121.036738,"BARREL/YELLOW","""2025-06-25T06:36:29.373Z""","0101000020E61000004F2157EA59425E400B96EA025E262D40",12,true,,
73,"MAYSILO CIRCLE, BARANGAY PLAINVIEW, MANDALUYONG CITY",14.578151,121.034242,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000094895B0531425E40A54C6A6803282D40",12,true,,
74,"MARIA CLARA COR. GINHAWA ST. BRGY.PLAINVIEW, MANDALUYONG CITY",14.574076,121.038477,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000007C293C6876425E4045D61A4AED252D40",12,true,,
75,"F.B MARTINEZ AVENUE, ADDITION HILLS, MANDALUYONG CITY",14.58404,121.037138,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E610000016DC0F7860425E40971C774A072B2D40",18,true,,
76,"CLAIRMONT DRIVE ACCIA LANE BARANGAY ADDITION HILLS, MANDALUYONG CITY",14.588739,121.035588,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E61000005308E41247425E406EC2BD326F2D2D40",18,true,,
77,"PILAR STREET CORNER SHAW BLVD. ADDITION HILLS, MANDALUYONG CITY",14.589158,121.042068,"BARREL/YELLOW","""2025-06-25T06:45:54.006Z""","0101000020E6100000520DFB3DB1425E40815A0C1EA62D2D40",18,false,,"Loose Thread, Stock up Gasket"
