id,user_id,message,payload,read,created_at,read_status
28,19,"New active fire reported near Mandaluyong Central Fire Station: 77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.032868003,14.576916467]},""properties"":{""id"":""11f9a4b2-ccd8-41df-bc26-ed1cfef35091"",""lat"":14.57691646670083,""lng"":121.03286800264361,""address"":""77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""first"",""reported_at"":""2025-09-18T01:53:18.338Z"",""reported_by"":""OperatorA""}},""fire_id"":""11f9a4b2-ccd8-41df-bc26-ed1cfef35091"",""station_id"":6}",true,"""2025-09-18T01:53:18.450Z""",false
30,19,"New active fire reported near Mandaluyong Central Fire Station: corner Boni Ave, Mandaluyong City, 1550 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.032750779,14.577060042]},""properties"":{""id"":""6d09a603-8253-44ec-a7eb-ee46b7885e14"",""lat"":14.577060041815146,""lng"":121.03275077855598,""address"":""corner Boni Ave, Mandaluyong City, 1550 Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""first"",""reported_at"":""2025-09-18T02:13:26.004Z"",""reported_by"":""OperatorA""}},""fire_id"":""6d09a603-8253-44ec-a7eb-ee46b7885e14"",""station_id"":6}",true,"""2025-09-18T02:13:26.062Z""",false
29,19,"New active fire reported near Mandaluyong Central Fire Station: 77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.032949542,14.577045222]},""properties"":{""id"":""7371e722-ad83-4def-a015-d0912873097c"",""lat"":14.577045222389769,""lng"":121.03294954189212,""address"":""77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""first"",""reported_at"":""2025-09-18T02:03:26.751Z"",""reported_by"":""OperatorA""}},""fire_id"":""7371e722-ad83-4def-a015-d0912873097c"",""station_id"":6}",true,"""2025-09-18T02:03:26.806Z""",false
31,19,"New active fire reported near Mandaluyong Central Fire Station: 77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.032982522,14.577022662]},""properties"":{""id"":""8a009876-6f2a-47ed-9c3d-caa40936dce2"",""lat"":14.577022661740344,""lng"":121.03298252159698,""address"":""77b Maysilo Cir, Mandaluyong City, 1550 Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""first"",""reported_at"":""2025-09-18T02:15:03.645Z"",""reported_by"":""OperatorA""}},""fire_id"":""8a009876-6f2a-47ed-9c3d-caa40936dce2"",""station_id"":6}",true,"""2025-09-18T02:15:03.696Z""",false
32,19,"New active fire reported near Mandaluyong Central Fire Station: H2GM+P7M, Maysilo Cir, Mandaluyong City, Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.033111268,14.576939594]},""properties"":{""id"":""19c5e60d-3545-4493-b42f-2c4af2a3e537"",""lat"":14.576939593910604,""lng"":121.03311126762969,""address"":""H2GM+P7M, Maysilo Cir, Mandaluyong City, Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""third"",""reported_at"":""2025-09-18T02:16:02.837Z"",""reported_by"":""OperatorA""}},""fire_id"":""19c5e60d-3545-4493-b42f-2c4af2a3e537"",""station_id"":6}",true,"""2025-09-18T02:16:02.845Z""",false
33,19,"New active fire reported near Mandaluyong Central Fire Station: 118 San Francisco St, Mandaluyong City, Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.032612572,14.57616832]},""properties"":{""id"":""3243274c-60c3-4e62-80c9-c64026bb542e"",""lat"":14.576168319975503,""lng"":121.03261257180246,""address"":""118 San Francisco St, Mandaluyong City, Metro Manila, Philippines"",""barangay"":""Plainview"",""alarm_level"":""first"",""reported_at"":""2025-09-18T02:19:11.520Z"",""reported_by"":""OperatorA""}},""fire_id"":""3243274c-60c3-4e62-80c9-c64026bb542e"",""station_id"":6}",true,"""2025-09-18T02:19:11.572Z""",false
35,20,"New active fire reported near Greenfield District Fire Sub-station: 715 Shaw BoulevaRoad, Ortigas Center, Mandaluyong City, 1554 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.056734454,14.57890813]},""properties"":{""id"":""01a8fdb6-0300-40ef-b73e-2e002d5d86cf"",""lat"":14.578908130336897,""lng"":121.05673445370287,""address"":""715 Shaw BoulevaRoad, Ortigas Center, Mandaluyong City, 1554 Metro Manila, Philippines"",""barangay"":""Wack-Wack Greenhills"",""alarm_level"":""first"",""reported_at"":""2025-09-24T15:01:04.856Z"",""reported_by"":""kyle""}},""fire_id"":""01a8fdb6-0300-40ef-b73e-2e002d5d86cf"",""station_id"":3}",false,"""2025-09-24T15:01:04.988Z""",false
34,19,"New active fire reported near Greenfield District Fire Sub-station: 715 Shaw BoulevaRoad, Ortigas Center, Mandaluyong City, 1554 Metro Manila, Philippines","{""feature"":{""type"":""Feature"",""geometry"":{""type"":""Point"",""coordinates"":[121.056734454,14.57890813]},""properties"":{""id"":""01a8fdb6-0300-40ef-b73e-2e002d5d86cf"",""lat"":14.578908130336897,""lng"":121.05673445370287,""address"":""715 Shaw BoulevaRoad, Ortigas Center, Mandaluyong City, 1554 Metro Manila, Philippines"",""barangay"":""Wack-Wack Greenhills"",""alarm_level"":""first"",""reported_at"":""2025-09-24T15:01:04.856Z"",""reported_by"":""kyle""}},""fire_id"":""01a8fdb6-0300-40ef-b73e-2e002d5d86cf"",""station_id"":3}",true,"""2025-09-24T15:01:04.976Z""",false
36,20,"New active fire reported near Greenfield District Fire Sub-station: H2RW+XQ Mandaluyong City, Metro Manila, Philippines",,,,false
37,19,"New active fire reported near Greenfield District Fire Sub-station: H2RW+XQ Mandaluyong City, Metro Manila, Philippines",,,,false
38,20,"New active fire reported near Greenfield District Fire Sub-station: 671 Sanggumay, Mandaluyong City, 1550 Kalakhang Maynila, Philippines",,,,false
39,19,"New active fire reported near Greenfield District Fire Sub-station: 671 Sanggumay, Mandaluyong City, 1550 Kalakhang Maynila, Philippines",,,,false