barangay,month,year,date,predicted_cases,lower_bound,upper_bound,risk_level,risk_flag,model
Addition Hills,1,2025,2025-01,0.857,0.0,4.52,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,2,2025,2025-02,1.18,0.0,5.531,High,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,3,2025,2025-03,0.977,0.0,5.135,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,4,2025,2025-04,0.574,0.0,3.892,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,5,2025,2025-05,0.542,0.0,3.804,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,6,2025,2025-06,0.758,0.0,4.478,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,7,2025,2025-07,0.691,0.0,4.271,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,8,2025,2025-08,0.713,0.0,4.338,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,9,2025,2025-09,0.302,0.0,3.057,Low-Moderate,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,10,2025,2025-10,0.464,0.0,3.563,Low-Moderate,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,11,2025,2025-11,0.896,0.0,4.91,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,12,2025,2025-12,0.852,0.0,4.768,Medium,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,1,2026,2026-01,1.157,0.0,5.785,High,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,2,2026,2026-02,1.165,0.0,5.813,High,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Addition Hills,3,2026,2026-03,1.05,0.0,5.455,High,Elevated Risk,"SARIMAX(2, 0, 1)x(0, 1, 1, 12)"
Bagong Silang,1,2025,2025-01,0.191,0.0,0.798,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,2,2025,2025-02,0.035,0.0,0.57,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,3,2025,2025-03,0.094,0.0,0.662,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,4,2025,2025-04,0.07,0.0,0.625,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,5,2025,2025-05,0.08,0.0,0.64,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,6,2025,2025-06,0.076,0.0,0.634,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,7,2025,2025-07,0.077,0.0,0.637,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,8,2025,2025-08,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,9,2025,2025-09,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,10,2025,2025-10,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,11,2025,2025-11,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,12,2025,2025-12,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,1,2026,2026-01,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,2,2026,2026-02,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Bagong Silang,3,2026,2026-03,0.077,0.0,0.636,Very Low,,"ARIMA(1, 0, 1)"
Barangka Drive,5,2024,2024-05,0.06,0.0,1.25,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,6,2024,2024-06,0.11,0.0,1.359,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,7,2024,2024-07,0.176,0.0,1.526,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,8,2024,2024-08,0.087,0.0,1.348,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,9,2024,2024-09,0.181,0.0,1.57,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,10,2024,2024-10,0.184,0.0,1.594,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,11,2024,2024-11,0.181,0.0,1.604,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,12,2024,2024-12,0.184,0.0,1.627,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,1,2025,2025-01,0.182,0.0,1.638,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,2,2025,2025-02,0.182,0.0,1.654,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,3,2025,2025-03,0.182,0.0,1.671,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,4,2025,2025-04,0.086,0.0,1.469,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,5,2025,2025-05,0.173,0.0,1.669,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,6,2025,2025-06,0.169,0.0,1.678,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Drive,7,2025,2025-07,0.158,0.0,1.665,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,8,2024,2024-08,0.008,0.0,0.513,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,9,2024,2024-09,0.084,0.0,0.63,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,10,2024,2024-10,0.074,0.0,0.616,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,11,2024,2024-11,0.075,0.0,0.618,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,12,2024,2024-12,0.181,0.0,0.777,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,1,2025,2025-01,0.075,0.0,0.618,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,2,2025,2025-02,0.075,0.0,0.618,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,3,2025,2025-03,0.075,0.0,0.618,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,4,2025,2025-04,0.061,0.0,0.596,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,5,2025,2025-05,0.077,0.0,0.621,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,6,2025,2025-06,0.075,0.0,0.618,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,7,2025,2025-07,0.165,0.0,0.754,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,8,2025,2025-08,0.076,0.0,0.627,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,9,2025,2025-09,0.087,0.0,0.643,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ibaba,10,2025,2025-10,0.086,0.0,0.641,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Barangka Ilaya,1,2025,2025-01,0.221,0.0,1.382,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,2,2025,2025-02,0.221,0.0,1.385,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,3,2025,2025-03,0.221,0.0,1.386,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,4,2025,2025-04,0.221,0.0,1.388,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,5,2025,2025-05,0.221,0.0,1.389,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,6,2025,2025-06,0.221,0.0,1.391,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,7,2025,2025-07,0.221,0.0,1.392,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,8,2025,2025-08,0.221,0.0,1.393,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,9,2025,2025-09,0.221,0.0,1.394,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,10,2025,2025-10,0.22,0.0,1.394,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,11,2025,2025-11,0.22,0.0,1.395,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,12,2025,2025-12,0.22,0.0,1.395,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,1,2026,2026-01,0.22,0.0,1.396,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,2,2026,2026-02,0.22,0.0,1.396,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Ilaya,3,2026,2026-03,0.22,0.0,1.397,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Itaas,7,2024,2024-07,0.265,0.0,1.133,Low-Moderate,,"ARIMA(1, 0, 1)"
Barangka Itaas,8,2024,2024-08,0.151,0.0,0.962,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,9,2024,2024-09,0.133,0.0,0.932,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,10,2024,2024-10,0.13,0.0,0.927,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,11,2024,2024-11,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,12,2024,2024-12,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,1,2025,2025-01,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,2,2025,2025-02,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,3,2025,2025-03,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,4,2025,2025-04,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,5,2025,2025-05,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,6,2025,2025-06,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,7,2025,2025-07,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,8,2025,2025-08,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Barangka Itaas,9,2025,2025-09,0.13,0.0,0.926,Very Low,,"ARIMA(1, 0, 1)"
Buayang Bato,9,2024,2024-09,0.0,0.0,0.627,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,10,2024,2024-10,0.059,0.0,0.737,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,11,2024,2024-11,0.052,0.0,0.729,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,12,2024,2024-12,0.053,0.0,0.732,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,1,2025,2025-01,0.053,0.0,0.734,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,2,2025,2025-02,0.053,0.0,0.736,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,3,2025,2025-03,0.053,0.0,0.738,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,4,2025,2025-04,0.053,0.0,0.74,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,5,2025,2025-05,0.053,0.0,0.742,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,6,2025,2025-06,0.053,0.0,0.744,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,7,2025,2025-07,0.053,0.0,0.747,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,8,2025,2025-08,0.022,0.0,0.698,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,9,2025,2025-09,0.053,0.0,0.75,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,10,2025,2025-10,0.05,0.0,0.747,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Buayang Bato,11,2025,2025-11,0.051,0.0,0.749,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,11,2017,2017-11,0.0,0.0,0.397,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,12,2017,2017-12,0.06,0.0,0.505,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,1,2018,2018-01,0.052,0.0,0.494,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,2,2018,2018-02,0.054,0.0,0.497,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,3,2018,2018-03,0.053,0.0,0.496,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,4,2018,2018-04,0.053,0.0,0.496,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,5,2018,2018-05,0.065,0.0,0.513,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,6,2018,2018-06,0.051,0.0,0.494,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,7,2018,2018-07,0.057,0.0,0.503,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,8,2018,2018-08,0.051,0.0,0.495,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,9,2018,2018-09,0.051,0.0,0.495,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,10,2018,2018-10,0.109,0.0,0.578,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,11,2018,2018-11,0.05,0.0,0.496,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,12,2018,2018-12,0.056,0.0,0.505,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Burol,1,2019,2019-01,0.055,0.0,0.504,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Daang Bakal,8,2024,2024-08,0.144,0.0,0.855,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,9,2024,2024-09,0.141,0.0,0.851,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,10,2024,2024-10,0.138,0.0,0.848,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,11,2024,2024-11,0.135,0.0,0.845,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,12,2024,2024-12,0.132,0.0,0.841,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,1,2025,2025-01,0.13,0.0,0.838,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,2,2025,2025-02,0.128,0.0,0.836,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,3,2025,2025-03,0.126,0.0,0.833,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,4,2025,2025-04,0.124,0.0,0.83,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,5,2025,2025-05,0.122,0.0,0.828,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,6,2025,2025-06,0.12,0.0,0.826,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,7,2025,2025-07,0.119,0.0,0.823,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,8,2025,2025-08,0.117,0.0,0.821,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,9,2025,2025-09,0.116,0.0,0.819,Very Low,,"ARIMA(1, 0, 1)"
Daang Bakal,10,2025,2025-10,0.115,0.0,0.818,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,12,2023,2023-12,0.187,0.0,0.741,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,1,2024,2024-01,0.1,0.0,0.617,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,2,2024,2024-02,0.073,0.0,0.578,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,3,2024,2024-03,0.064,0.0,0.565,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,4,2024,2024-04,0.061,0.0,0.56,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,5,2024,2024-05,0.06,0.0,0.559,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,6,2024,2024-06,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,7,2024,2024-07,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,8,2024,2024-08,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,9,2024,2024-09,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,10,2024,2024-10,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,11,2024,2024-11,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,12,2024,2024-12,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,1,2025,2025-01,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Itaas,2,2025,2025-02,0.06,0.0,0.558,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,7,2023,2023-07,0.0,0.0,0.477,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,8,2023,2023-08,0.037,0.0,0.57,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,9,2023,2023-09,0.059,0.0,0.604,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,10,2023,2023-10,0.068,0.0,0.617,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,11,2023,2023-11,0.071,0.0,0.622,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,12,2023,2023-12,0.072,0.0,0.623,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,1,2024,2024-01,0.072,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,2,2024,2024-02,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,3,2024,2024-03,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,4,2024,2024-04,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,5,2024,2024-05,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,6,2024,2024-06,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,7,2024,2024-07,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,8,2024,2024-08,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Hagdan Bato Libis,9,2024,2024-09,0.073,0.0,0.624,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,8,2021,2021-08,0.16,0.0,0.719,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,9,2021,2021-09,0.01,0.0,0.502,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,10,2021,2021-10,0.111,0.0,0.654,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,11,2021,2021-11,0.04,0.0,0.55,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,12,2021,2021-12,0.089,0.0,0.623,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,1,2022,2022-01,0.055,0.0,0.573,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,2,2022,2022-02,0.078,0.0,0.607,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,3,2022,2022-03,0.062,0.0,0.583,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,4,2022,2022-04,0.073,0.0,0.6,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,5,2022,2022-05,0.066,0.0,0.588,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,6,2022,2022-06,0.071,0.0,0.596,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,7,2022,2022-07,0.067,0.0,0.591,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,8,2022,2022-08,0.07,0.0,0.595,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,9,2022,2022-09,0.068,0.0,0.592,Very Low,,"ARIMA(1, 0, 1)"
Harapin ang Bukas,10,2022,2022-10,0.069,0.0,0.594,Very Low,,"ARIMA(1, 0, 1)"
Highway Hills,6,2024,2024-06,0.645,0.0,2.733,Medium,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,7,2024,2024-07,0.747,0.0,2.993,Medium,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,8,2024,2024-08,0.717,0.0,2.995,Medium,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,9,2024,2024-09,0.877,0.0,3.389,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,10,2024,2024-10,0.874,0.0,3.416,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,11,2024,2024-11,0.875,0.0,3.448,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,12,2024,2024-12,0.72,0.0,3.107,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,1,2025,2025-01,0.969,0.0,3.735,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,2,2025,2025-02,0.875,0.0,3.539,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,3,2025,2025-03,0.87,0.0,3.558,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,4,2025,2025-04,0.875,0.0,3.6,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,5,2025,2025-05,0.875,0.0,3.63,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,6,2025,2025-06,0.831,0.0,3.631,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,7,2025,2025-07,0.845,0.0,3.688,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Highway Hills,8,2025,2025-08,0.841,0.0,3.72,Medium,Elevated Risk,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,2,2024,2024-02,0.189,0.0,1.723,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,3,2024,2024-03,0.472,0.0,2.449,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,4,2024,2024-04,0.498,0.0,2.541,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,5,2024,2024-05,0.481,0.0,2.525,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,6,2024,2024-06,0.266,0.0,2.034,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,7,2024,2024-07,0.501,0.0,2.625,Medium,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,8,2024,2024-08,0.499,0.0,2.644,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,9,2024,2024-09,0.486,0.0,2.638,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,10,2024,2024-10,0.41,0.0,2.476,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,11,2024,2024-11,0.148,0.0,1.849,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,12,2024,2024-12,0.189,0.0,1.97,Very Low,,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,1,2025,2025-01,0.268,0.0,2.189,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,2,2025,2025-02,0.302,0.0,2.29,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
Hulo,3,2025,2025-03,0.355,0.0,2.432,Low-Moderate,Watchlist,"SARIMAX(1, 1, 1)x(1, 0, 1, 12)"
